id,price
224069114.0,517522.3
2260000340.0,603221.5
5096300130.0,561253.56
3432500215.0,427381.53
2600000050.0,387421.94
8856003839.0,678489.75
2492200435.0,241979.14
7855900110.0,348739.28
6806100250.0,1058842.1
2770603523.0,321230.75
1370800515.0,518434.56
2726049150.0,1687212.6
1226059161.0,464082.22
1068000375.0,575787.44
9528104109.0,2101582.5
5126310060.0,447073.72
1951820070.0,508934.22
1545805980.0,562074.94
9464700340.0,382747.2
4319200675.0,922830.8
7518500885.0,689256.75
7852020620.0,551719.5
869700370.0,505402.72
8643000190.0,327150.75
8902000267.0,287713.7
7972602435.0,599102.25
2050100210.0,263413.78
6705120540.0,824070.1
2767601390.0,509565.4
4141000490.0,597504.4
9345400350.0,1021477.7
3222079162.0,769240.7
7789000120.0,359197.38
6646200770.0,251414.81
6666800180.0,649927.7
1725800280.0,726277.25
6117500460.0,471664.88
5470100220.0,1042840.75
5457300478.0,246089.17
7550800195.0,537453.6
7787050180.0,508032.75
6204430250.0,586747.75
7640400250.0,575268.3
624110920.0,477018.12
3629920140.0,859921.6
7173700518.0,334793.3
3210200395.0,513505.3
2473480560.0,184695.34
2623089141.0,416885.38
1423800080.0,506235.75
2076400050.0,237442.55
3832060120.0,323818.88
7702600930.0,323612.88
5101404555.0,439875.38
3723800415.0,398521.38
3356403400.0,350796.38
9214400125.0,232529.08
1797500530.0,479260.5
9551201660.0,491816.0
3878900815.0,917829.8
1760650280.0,371635.16
5466410030.0,320814.72
6388930620.0,262265.0
2331300395.0,631619.94
9412700160.0,678558.8
871001611.0,294969.75
3142600120.0,544350.0
3995700220.0,615409.6
2310000280.0,380237.3
8039900400.0,282948.3
7504021510.0,413469.7
1959700445.0,723206.8
1556200155.0,1178233.1
3629960590.0,572546.75
259000240.0,343924.75
662440020.0,556810.75
3123049142.0,393933.3
321100260.0,494209.7
6840701095.0,693036.44
3738900165.0,559162.9
4427100130.0,450374.12
9238500100.0,387480.94
6145601810.0,438660.56
2570300090.0,375294.6
4017600010.0,367690.5
1005000220.0,524427.56
1257202120.0,353534.47
9527000490.0,548415.56
8691400080.0,467813.12
1726069084.0,683937.9
248000240.0,485479.28
6113400046.0,212254.97
2130702350.0,344281.8
920069052.0,404705.97
6071300160.0,193844.77
1623049041.0,505325.75
9268200285.0,147717.25
1843100520.0,384368.72
2887700826.0,367635.16
9122000385.0,577784.56
9475700220.0,617921.6
2804600005.0,336311.84
2896400300.0,698120.44
5015000180.0,378195.44
3630220180.0,591019.3
8832900780.0,706275.0
1568100300.0,586459.0
8718500610.0,638945.6
4147200140.0,431152.66
1973700030.0,854079.4
8862000075.0,854922.75
9320990110.0,183745.27
1151100035.0,297528.56
2011000010.0,423573.34
1651500060.0,250730.23
446000190.0,663892.4
2344300220.0,647522.4
523049195.0,725122.1
9191200015.0,235639.84
7942601410.0,597658.0
7137800300.0,771444.25
7853300280.0,217512.25
6654700240.0,538237.6
569000050.0,357126.78
3584000180.0,616452.25
2026079055.0,255387.67
8898700880.0,348955.94
5075400150.0,298252.44
8731981360.0,578488.1
4222500020.0,316308.78
7996720050.0,244720.23
4077800094.0,649796.7
6446200365.0,652034.75
2824089053.0,614155.3
1311800220.0,498486.3
3522049063.0,242581.75
1721801280.0,543697.06
6131600240.0,219368.58
7202310040.0,198744.98
1123059125.0,478571.6
646910160.0,561839.3
5630500005.0,255493.8
3342100785.0,396326.25
9547205610.0,244111.11
1773100123.0,615121.8
3353400092.0,317624.34
217500015.0,308927.3
3649100031.0,464411.62
7896300150.0,397005.03
623049185.0,299342.3
1773100430.0,255079.97
1781500220.0,398033.1
3395380200.0,606105.2
2424059170.0,275801.03
4389200765.0,2257757.0
1543000060.0,961689.56
6154900005.0,489057.53
2902200240.0,575556.0
1442880640.0,491881.16
8562770490.0,530628.44
2768300655.0,513343.47
3432501315.0,532978.9
5035300570.0,340103.97
3626039028.0,694178.8
3876540780.0,475006.97
327000100.0,213537.81
7551300065.0,835370.06
1312920060.0,461810.4
2215901230.0,264536.16
6306800010.0,269700.16
2767700022.0,426798.62
5589900610.0,485964.9
4320200020.0,448790.88
5249804655.0,663959.6
9238500480.0,555371.9
3885806565.0,488383.56
7905200205.0,842756.75
5727500102.0,351642.5
3585220070.0,350455.56
2078500210.0,366200.22
1839920050.0,540525.06
534000080.0,390364.8
856000255.0,328439.75
4141010110.0,487563.44
9558040820.0,1249594.1
7768700315.0,830917.75
2796100640.0,726818.06
1922059010.0,310038.9
3448000542.0,211485.83
3883100220.0,333629.6
7237301210.0,297002.12
3893100456.0,297521.06
9578501110.0,854189.3
6145601995.0,315409.38
4024100120.0,439040.75
8899000050.0,334373.0
3396820010.0,355301.66
6749700117.0,510830.72
1954400060.0,405277.7
3303970100.0,481615.6
2540850070.0,699918.5
3797000745.0,466337.28
3438501452.0,521353.03
3530210260.0,267271.06
3598600049.0,387866.47
731500170.0,622256.4
7129304375.0,217111.25
263000006.0,335048.72
7212660560.0,194552.23
1112700010.0,432946.1
3420069060.0,298071.28
2473000470.0,393331.66
8691390980.0,481738.03
6184700100.0,420581.38
4476400275.0,696156.9
2968801240.0,435585.38
1529300160.0,321769.0
7640400070.0,266809.56
7016100380.0,441860.3
2172000890.0,644219.94
4035900015.0,488097.72
9528104660.0,404241.25
507100005.0,742480.8
2783100160.0,796563.6
3629921140.0,435954.28
1099750610.0,452379.66
1330300451.0,706986.44
2757000030.0,224250.36
2114700190.0,795672.75
2050000020.0,584390.44
3832500790.0,339938.4
2612000390.0,1131684.1
1483300430.0,290419.4
8899200720.0,370624.4
9183700470.0,347351.84
3530490031.0,300292.34
7857001225.0,283349.78
7920100083.0,227328.23
2254501620.0,339799.5
3303000130.0,376522.0
3876200070.0,483260.3
369000365.0,536629.56
3052700385.0,428381.34
7856550240.0,242955.16
7300410110.0,661102.3
7201800300.0,711156.6
1695900060.0,377734.16
9429500146.0,394742.0
3629910240.0,554293.0
8805400090.0,700176.9
1022069050.0,561516.25
1138010530.0,247275.47
7877400266.0,277126.56
7974200452.0,351266.8
2126049265.0,165486.61
9547204350.0,756267.44
5560000680.0,470284.2
3793500550.0,617214.06
4217401195.0,166371.19
1826049408.0,315727.72
3905100210.0,776518.2
7695370160.0,438478.7
3210400060.0,455694.38
6146600170.0,453755.06
2767601750.0,240589.86
1773100926.0,148379.77
5700002125.0,372186.38
1951100100.0,385570.56
1402200340.0,522864.97
8044200200.0,223399.28
66000070.0,376364.53
5083100065.0,367293.66
4027701284.0,191946.2
5693501100.0,209934.9
3600072.0,391073.22
8078550250.0,426505.6
1922059046.0,558874.3
2902200016.0,313812.84
9183700845.0,268066.72
3333001997.0,546807.1
1432400525.0,161017.0
2824059128.0,321448.66
6453550090.0,265472.3
6202600070.0,455859.6
7524100280.0,801112.6
3524039224.0,1347573.0
5739601300.0,239429.36
2473000410.0,770789.6
421059018.0,329772.0
4232901120.0,439474.03
5559600140.0,336673.84
3797310150.0,685089.9
7986400265.0,248137.17
3025300095.0,275250.66
7524950830.0,608419.56
9407100730.0,1583472.9
3812400854.0,553480.1
6002400030.0,309261.34
2212200090.0,352791.03
7202330610.0,366216.4
7300400170.0,262714.72
8965000110.0,416263.16
3996900125.0,336901.75
2221000100.0,478045.6
1524079088.0,350038.56
1133000036.0,304279.28
1868901190.0,302577.3
4037200530.0,443225.22
2095500120.0,521647.97
1995200338.0,497574.5
8820902350.0,343502.28
7459810210.0,717195.0
9536600010.0,768902.4
8085400586.0,357164.47
7518503065.0,686034.1
8682320350.0,928413.2
3179100790.0,336682.6
9828702666.0,555733.9
6713700250.0,647255.06
2141330700.0,469070.78
7519001990.0,513515.12
3223069019.0,663791.5
7994700030.0,409192.62
2592300450.0,330776.25
2792000010.0,333225.47
173000025.0,328916.2
7203150330.0,410542.66
3305100210.0,366002.72
2581300055.0,550446.25
6613000750.0,687723.9
7015200685.0,769039.3
1323089184.0,995358.3
3793500510.0,571437.94
2225079030.0,441118.75
3578400710.0,363540.22
8100000090.0,309079.8
2095500040.0,412756.2
8682281710.0,283759.06
6163901380.0,335350.88
6918720080.0,577387.9
6914700130.0,324398.72
1205000215.0,602582.25
3800008.0,506283.97
6150200180.0,475377.12
1223089066.0,324468.5
7768800290.0,331520.44
9285800330.0,595446.75
1974300020.0,731526.2
7628700050.0,805497.4
9376301800.0,527975.94
8651430220.0,795916.4
629810350.0,660821.4
5016002180.0,191011.31
9558010230.0,779254.7
8732000390.0,739195.6
7899800586.0,346116.2
5249802460.0,249493.23
1446300020.0,339306.56
7785380150.0,345714.56
1245500950.0,587673.1
3362400640.0,462383.56
7578200310.0,616722.44
4137020910.0,670236.75
11520640.0,626897.9
7972601995.0,272681.16
8122100160.0,691146.94
9456200450.0,272658.62
1328320760.0,307865.12
4025300285.0,336387.72
2721600125.0,359637.34
1123049027.0,344555.16
3542300060.0,848694.8
291310340.0,239914.31
8651720420.0,223154.08
3298200790.0,425943.7
4037200585.0,435741.72
1329000090.0,319113.4
9279700013.0,476216.88
4151800265.0,1633113.4
7760400210.0,896909.25
5029450110.0,344597.22
9492500160.0,267092.94
3578400270.0,238878.52
7606200090.0,707269.8
3682000050.0,452862.78
1250200415.0,261060.38
629811600.0,341298.47
1839500115.0,371556.0
1176001293.0,619197.75
3013300409.0,354310.94
7853280370.0,1439833.6
3275780030.0,336110.66
3336001946.0,858020.94
5456000110.0,573293.06
2473250400.0,271448.94
5393601635.0,672944.3
8820902905.0,306380.34
1245001659.0,536681.3
1523069215.0,353178.0
930000234.0,553286.56
4083301645.0,407803.62
4055700778.0,547019.1
2781230080.0,611783.75
3629910210.0,631594.7
7856700060.0,407814.72
7589700055.0,570080.75
3888100043.0,570019.44
6381501636.0,453388.62
3303951150.0,334289.0
8638500170.0,352930.28
5635100050.0,384571.56
8820901792.0,338676.2
5456000025.0,387744.88
985001275.0,892766.6
9560500105.0,823334.0
1421069117.0,208618.5
4154300296.0,714215.75
795000620.0,237332.23
9828702335.0,311665.0
1250202145.0,174537.0
1163400070.0,453843.56
5652600065.0,881497.44
1042700050.0,264910.12
8899210320.0,550847.1
1651800030.0,687429.0
2919201365.0,1140332.4
4365200895.0,754368.7
6841700100.0,284022.03
7376300060.0,826987.5
7852090180.0,407940.44
9222400565.0,538773.25
9542400075.0,583523.06
7338000150.0,750237.0
4322500110.0,189215.83
7694200070.0,570566.2
9321010130.0,386607.38
3204300455.0,259658.6
6706000040.0,931413.56
1565930130.0,291090.3
3279000420.0,440976.3
194000575.0,220396.9
2115510160.0,427628.28
7522500005.0,257909.88
3787000140.0,500625.03
7852110690.0,459783.44
5469700260.0,590768.7
8691410730.0,382928.47
114100763.0,703084.3
1257202430.0,344257.78
7000100635.0,779729.7
1900000195.0,274208.4
251500330.0,170499.14
7701960210.0,1068196.9
4037000065.0,909390.44
522059299.0,442542.12
6072300800.0,295573.9
6821102358.0,638304.5
5029450200.0,519692.1
8860310240.0,241551.22
826000295.0,551601.6
9417400110.0,277912.22
3959400345.0,314940.7
8899000430.0,338476.16
7527200030.0,697112.8
8562720410.0,1275862.8
1432400335.0,231727.89
6699940320.0,361142.62
2525059172.0,682203.94
7548301044.0,443360.34
2141300420.0,822896.2
5100401414.0,393742.06
7346600092.0,291682.3
6852700478.0,481924.0
87000213.0,214673.81
5416500260.0,299362.53
322059097.0,302546.6
7229900005.0,349154.4
7116000350.0,146451.45
3739500096.0,378934.22
6744700900.0,887542.1
1959700550.0,865496.25
5589300435.0,369384.56
1775920350.0,344988.22
3750607974.0,285606.22
5318100935.0,708077.1
1442700430.0,463186.56
9346700030.0,673861.25
1841500050.0,344612.25
7278100665.0,456950.38
8635750980.0,563991.8
6909700340.0,657821.06
7011201475.0,656964.0
9348500220.0,563997.3
3876313170.0,449415.03
2195700050.0,898311.6
3760100200.0,421046.2
3396800120.0,450766.84
3750603685.0,252560.88
9828702310.0,510309.53
8656300380.0,385715.53
1438000170.0,545812.06
2423069164.0,493882.22
2112700845.0,363158.5
7635801370.0,462918.7
8572900135.0,346999.97
7504010590.0,859940.06
6821100125.0,381304.16
4310702775.0,342188.03
2591010180.0,383085.88
9828700235.0,611643.9
9376301180.0,431750.78
1646502355.0,902583.9
1498301672.0,540399.7
7715600070.0,364134.66
7283900045.0,470262.16
522069119.0,515728.4
5200100125.0,610987.6
826069184.0,507853.7
3271300155.0,659372.5
4444800045.0,627456.0
8682291050.0,665623.3
2770605420.0,462495.7
1556200205.0,527488.94
269000970.0,1226626.6
9264900880.0,254130.69
2323059074.0,217377.34
1224059053.0,1030959.25
3755500065.0,381134.03
2571900430.0,357617.1
3705000070.0,293938.94
824069173.0,573102.1
1735800050.0,133452.22
3025059089.0,577399.2
6132600655.0,705209.5
1068000255.0,1410914.6
3052700921.0,633070.44
3024089057.0,299354.97
7390400026.0,325469.75
1787600224.0,436247.28
2923049372.0,314088.97
7015201015.0,896189.6
7701990040.0,920898.75
1925059194.0,689742.8
301401370.0,313312.28
1931300955.0,414901.28
2395710070.0,350867.06
2591820070.0,406464.62
7883604065.0,295985.03
808300200.0,520688.88
1421069159.0,485831.97
8562780540.0,296909.47
2787720300.0,398453.12
2349300069.0,279891.94
739000035.0,222817.69
2397101460.0,559626.06
7625702437.0,371753.9
5101406441.0,497565.06
3323500010.0,740516.8
225039082.0,725152.06
8078100260.0,357950.72
4139480200.0,1387200.8
7436300160.0,557738.2
822039004.0,440626.56
8651442910.0,283009.7
1370803510.0,652673.1
3342100569.0,615618.0
1310430400.0,500544.22
104540820.0,238059.92
4305500030.0,603861.5
993000090.0,841550.06
8044050040.0,388106.38
5707500050.0,623643.1
6306800080.0,396126.44
9206700190.0,727984.1
8732040090.0,290490.06
3037200045.0,350983.84
438000025.0,562930.8
239000115.0,315271.9
8929000230.0,510957.44
7135520610.0,1152325.1
5561300340.0,580428.44
9530100085.0,740486.06
6613000140.0,1031247.9
8835210130.0,351251.44
3782400190.0,401727.84
379000051.0,293035.7
3869900150.0,316273.6
4322200050.0,416741.1
8961980290.0,658027.2
2558670110.0,447148.22
1124000010.0,415581.53
3869900138.0,393696.06
7853300720.0,477094.3
251300110.0,334799.12
3904100041.0,330964.97
7701990300.0,838479.94
8682231190.0,498642.4
7888200240.0,255931.39
2025700730.0,308488.78
3066410800.0,742079.8
7576200040.0,750401.1
2526069095.0,1134017.0
2781270530.0,201451.0
3763300005.0,482146.4
1523049083.0,220819.3
923049468.0,242164.22
3303700221.0,557700.2
1502400140.0,213255.81
2880100160.0,843676.7
4083304535.0,731124.9
8820902549.0,593708.44
4139400060.0,738306.3
1222069094.0,308376.0
9367200205.0,506153.8
2734100736.0,327387.72
3856904580.0,536313.8
3812400789.0,335851.34
3303980090.0,1078043.5
1314300018.0,343229.97
9522400350.0,510275.44
7524350080.0,345901.72
9406520260.0,326435.47
3278602040.0,401764.16
7696620100.0,244732.08
3751600635.0,269735.75
6365900065.0,298378.34
8732800100.0,277739.2
3876540410.0,253472.05
7349660050.0,268586.25
1036700220.0,635104.25
5417600200.0,291024.34
8732020310.0,290914.47
6844703240.0,742118.3
923059206.0,342856.34
4038700220.0,558651.25
2597520900.0,596324.2
7203230040.0,834906.56
8820903560.0,322239.12
424069112.0,665670.5
6056100102.0,533929.9
1823069155.0,493022.72
9412400220.0,2367308.2
6851700381.0,938416.25
13001215.0,339005.94
3630180340.0,653754.1
6746701090.0,578931.25
3832050760.0,310797.7
369000690.0,470354.62
6071900130.0,593087.44
7266200085.0,594353.7
1473120390.0,446949.6
9523100458.0,540953.6
4345000510.0,283425.44
6600220090.0,386562.38
8079040320.0,394319.66
1357900060.0,394018.34
3996900295.0,326134.72
1442700250.0,471139.38
5021900175.0,354432.28
4365700130.0,323534.97
3876100320.0,693206.56
2124069103.0,358868.62
6700400140.0,289187.44
7852090810.0,540180.44
1454600038.0,933771.3
4137000250.0,304173.53
9826700726.0,542997.75
6716700325.0,565861.5
8562750300.0,515970.1
9315600050.0,1132487.0
2790410250.0,703127.6
7732410130.0,665879.7
1387301730.0,363469.62
1568100220.0,359355.56
3975400085.0,637376.25
339600110.0,377666.88
7888400500.0,277557.06
1842390130.0,623419.0
7595700025.0,345488.3
2158900140.0,577467.2
6151800070.0,317062.03
9294300515.0,604256.75
1250202660.0,731670.1
9106000005.0,901241.9
5035300085.0,614149.2
8898700440.0,302613.2
723049197.0,212495.5
2019200220.0,235583.31
2926049408.0,588484.3
4233600190.0,965354.8
9268851860.0,429517.97
5458800620.0,520788.7
424069096.0,524040.16
8150100265.0,194162.44
2742100085.0,337900.47
8045600130.0,464823.75
8039900086.0,323423.75
4131500190.0,321440.38
1370802650.0,692420.06
821049149.0,270649.88
5104520460.0,354684.4
5466750140.0,274160.72
1703900155.0,252484.97
8658303065.0,359646.84
3298720030.0,504720.2
1839900080.0,381127.25
1561600025.0,568972.25
6064800410.0,344260.78
621069102.0,259172.92
7853360620.0,425982.66
9385200045.0,615225.9
7214770020.0,572333.75
5412300100.0,266491.47
2025701360.0,279954.8
7334602070.0,303329.16
8029200190.0,213297.5
2622049052.0,601812.75
3126049261.0,332352.94
4443800705.0,470121.28
2473420100.0,322059.28
7922710520.0,522013.22
3336001911.0,307522.5
3797000300.0,488798.9
5406500480.0,566386.8
6706600090.0,457524.62
1518000230.0,404559.53
1250202990.0,907433.6
6441800060.0,776338.9
2141500070.0,436375.78
9407101900.0,273958.8
5451300117.0,1620501.0
326069132.0,410088.3
7153400100.0,266495.84
3083000910.0,452354.47
3021059304.0,317347.1
2597530650.0,646336.9
3972900215.0,351334.53
2473420070.0,315614.38
6115400008.0,484943.94
8682220230.0,672527.44
642150080.0,546044.75
3775300030.0,371170.5
5418200340.0,600509.1
2424059119.0,877527.25
7899800476.0,328439.75
8598200070.0,300310.12
2421059125.0,383846.72
9528102771.0,463368.12
7522500020.0,557483.1
7202340720.0,469905.7
3286800260.0,641692.2
1121059105.0,447632.78
7504030220.0,763530.06
4045100190.0,1452902.4
9406530090.0,363989.94
7138000260.0,286356.88
2600010390.0,607550.44
2917200365.0,456542.56
2191600780.0,211725.3
7784000180.0,443597.97
6149700194.0,428090.9
8082400136.0,692512.1
7202340930.0,553598.44
1972200556.0,515132.12
2767604170.0,395332.06
3271301175.0,527255.8
3223059303.0,475832.53
7598100735.0,808008.9
3348401490.0,343041.6
1545803390.0,283631.22
2296700050.0,520269.94
3626500045.0,607562.5
1596600060.0,280047.97
3616600250.0,1425602.0
8078560140.0,304943.2
1796360350.0,275673.0
2770601763.0,577932.0
3223069118.0,539716.06
2473372040.0,362604.44
3575302759.0,376290.88
5706200170.0,483314.94
1774000030.0,535460.9
2224700136.0,353116.06
1250200418.0,397803.56
5416500840.0,357884.6
7335400345.0,146515.58
3776300010.0,901692.2
8857320130.0,644323.6
424069206.0,722445.44
3592500985.0,795110.3
9828701295.0,284332.78
2621750340.0,337929.8
7334401000.0,281816.2
3286800110.0,667440.94
1722069097.0,432512.78
3574770030.0,555923.06
1336300610.0,937645.25
7230900100.0,380410.34
6141100320.0,467279.78
2767602356.0,716692.5
476000017.0,473338.97
2558600100.0,435220.84
3500100015.0,325952.16
4074300150.0,441999.03
8907500070.0,2389639.2
4388000260.0,219275.39
2475900850.0,223445.19
7852010900.0,541068.7
318500300.0,645569.6
9200000050.0,191036.08
1026069106.0,399929.34
205000120.0,601854.5
2616800600.0,1033178.6
921049141.0,475216.53
2023069059.0,442109.22
7229900145.0,546605.8
4376800010.0,2162001.8
4389201095.0,478472.62
826069127.0,286944.25
2310000250.0,491188.47
4058801225.0,499267.47
6600220550.0,1564645.0
3585300194.0,358426.66
2594200375.0,735478.25
1102000514.0,470398.7
1862400471.0,304718.22
6928000440.0,498349.16
9578060470.0,282762.0
8732020670.0,323295.88
1823069088.0,995424.6
8712100350.0,319932.5
3420069055.0,188398.88
4229900140.0,402498.03
8682280490.0,277690.75
3830630310.0,348349.16
5100400251.0,560329.9
1737100830.0,361457.97
1630700276.0,362873.34
6326000205.0,3575637.8
3426049284.0,377757.72
3814900260.0,2233077.0
7403200050.0,613788.75
1725059252.0,325573.47
8899200570.0,277209.38
4137000700.0,794783.1
1115300270.0,574896.25
3904920380.0,345783.97
2695600195.0,677758.1
9542100135.0,377038.53
1552510160.0,714326.1
1823059241.0,583597.7
2193320450.0,503684.2
1122069006.0,403080.53
7853340330.0,494303.28
1954420380.0,279220.06
7299600530.0,285405.8
1760650670.0,501291.22
6819100080.0,485859.47
2767704649.0,847622.9
2424059035.0,355282.9
1566100400.0,500259.1
5255690060.0,431140.78
8860500130.0,310509.25
7349650120.0,481375.38
3291800670.0,501786.8
3764650010.0,400807.47
5416500950.0,207505.58
7973202712.0,273492.12
3291800120.0,222888.08
9211500620.0,387526.06
8643200020.0,181340.19
9197100101.0,391899.34
3531900060.0,473521.0
8842400071.0,469958.47
6844701680.0,475618.16
6413600285.0,896131.3
5196410260.0,595911.75
824069121.0,424154.72
3876313120.0,789237.94
269000030.0,808908.2
1560930070.0,224188.3
4435000705.0,741147.7
9542400025.0,998171.5
2470200020.0,519125.0
7519000580.0,447380.06
1226059101.0,497668.9
4449800063.0,591871.2
2815600305.0,306823.03
3821200050.0,397319.9
2644900110.0,453426.5
8058500005.0,245584.89
1099760230.0,495310.97
1954430180.0,499096.9
7853360480.0,343942.75
7229100040.0,214426.88
1432400120.0,342865.3
1898200080.0,877963.06
4054520100.0,679893.5
2568200140.0,607749.44
587550010.0,664928.94
4154303215.0,853108.9
6358900070.0,396811.97
3277801640.0,319157.2
6209000165.0,308698.75
6143000020.0,402574.44
2591780180.0,263723.03
5412400170.0,271960.78
5466350120.0,662260.8
2877104196.0,272746.56
3222059007.0,255485.47
7957600025.0,266677.88
2698200210.0,474726.25
3764500230.0,374947.7
414100630.0,332008.16
8029740060.0,446904.1
1426049054.0,602248.06
546001060.0,437055.25
3277801417.0,681717.44
3630120970.0,955723.9
2326059080.0,359726.03
3278612370.0,349212.47
4024700100.0,256027.38
7697870860.0,696499.1
8562900240.0,225882.14
4059400585.0,515950.38
5703000050.0,856143.9
7701990560.0,286740.28
1760650610.0,409489.7
5408100035.0,1041285.0
1370800560.0,557928.25
2880100240.0,513294.44
3630060150.0,505773.28
6071700020.0,438725.25
2473002500.0,498604.56
2768300650.0,592315.25
3523089019.0,550120.5
2787250190.0,383846.72
9477940440.0,315261.16
8732030440.0,291302.97
236500050.0,854235.1
993000100.0,289160.78
5466700360.0,741748.4
7203220300.0,432107.75
8682292180.0,436596.75
5209200010.0,428306.75
7853360990.0,393827.06
8663310010.0,461771.66
2313900165.0,639979.5
6114600030.0,871049.7
3303990030.0,344867.88
6679000960.0,589988.56
8161000230.0,630684.7
9510860060.0,627512.44
1223089083.0,289204.4
2721049059.0,251809.08
2523039278.0,497338.62
9826700707.0,497588.66
2159900120.0,536510.44
2767600635.0,477228.78
3812400455.0,474886.62
7852030960.0,656798.1
319500080.0,313938.8
1061500360.0,379833.94
1787600209.0,466707.9
7888700030.0,831094.9
3623500260.0,1118077.6
4219400520.0,1842717.8
518500460.0,259809.4
2500600297.0,367915.16
7283900010.0,332796.06
9225900055.0,345618.0
4036800925.0,362092.94
7967900150.0,392678.22
1782000130.0,165600.22
3163600015.0,417919.88
254000075.0,1019357.4
1424059022.0,645680.06
2768200090.0,435212.84
4319200505.0,651495.7
1592000780.0,543155.4
1687910100.0,567234.06
5200100115.0,208701.3
3751600176.0,995811.75
5608010650.0,234626.64
2051200506.0,318547.88
2781280310.0,288708.06
1023059190.0,305588.1
2787310130.0,435028.72
4358700100.0,403638.47
3121069036.0,573596.4
1959700225.0,371513.16
3205500230.0,469119.1
7974200937.0,844290.6
6819100111.0,167840.62
6146600175.0,732185.6
1525069095.0,347103.06
1231000510.0,713076.75
4122700040.0,341096.56
2426039314.0,295735.78
2013200390.0,603107.94
1854900330.0,542530.44
1923300135.0,552518.44
582000135.0,312543.3
587800130.0,226917.52
7840800135.0,332603.2
6116500366.0,529598.06
6392002635.0,357368.7
5361700020.0,381893.53
106000395.0,357623.38
7199330390.0,499371.72
2484700155.0,452719.88
4038300070.0,346258.25
9407101850.0,694662.0
293610040.0,759558.75
7202360760.0,1145323.8
5608010750.0,311158.03
7236500025.0,356101.66
9144300120.0,427785.03
1454100267.0,497399.94
1377800135.0,257535.38
7967700570.0,600360.5
1562100220.0,568266.2
2923039243.0,715836.25
868002080.0,296154.66
7137960460.0,344741.53
1023089096.0,1408134.9
3262300818.0,575358.56
8563050110.0,491560.22
7137300245.0,348629.5
4365200630.0,1300169.5
4100500070.0,276258.8
3821400200.0,293215.56
5379803386.0,538804.5
4237901075.0,288251.38
8118600155.0,745962.3
8946780080.0,389399.44
1428000970.0,674656.25
7011201004.0,372186.38
2799800180.0,281337.7
522059130.0,567461.4
4315701163.0,480560.6
3649100387.0,450758.47
2125410210.0,237954.98
3224900130.0,362080.16
6798100661.0,872628.25
3626039325.0,473170.34
8730000270.0,823176.4
6065301040.0,219864.7
1665400165.0,328300.94
2203500140.0,408358.53
4058800875.0,326891.44
5076700025.0,530725.5
7853420110.0,269960.6
7818700480.0,376183.72
8658303080.0,545616.5
3187600100.0,375882.6
4077800518.0,2110936.5
2470100110.0,325268.1
3451000206.0,208904.38
1843200350.0,385622.34
7904700126.0,292907.62
9430000070.0,579801.6
6003500749.0,802044.9
7701990700.0,343421.47
1310820150.0,578556.3
3975400190.0,598119.25
4100000050.0,475328.06
7202270700.0,656347.0
7370600020.0,454852.34
126059225.0,359938.4
106000015.0,814537.25
4458800060.0,272458.03
8944290090.0,518211.28
8682250330.0,476114.06
9834200390.0,652370.3
3275880100.0,252599.88
7227501190.0,522789.72
1796100010.0,289684.78
3831200210.0,287829.3
2521039066.0,457452.28
7701800050.0,582726.0
3904960910.0,290851.0
5647900670.0,576504.94
7234600796.0,240763.95
3021059244.0,1101898.6
7787400030.0,555614.94
2051200436.0,389361.03
8820901415.0,677792.6
3523069047.0,465166.8
9194101388.0,323165.28
7277100610.0,1434833.8
9471200370.0,664915.44
2767800140.0,508817.78
3629870110.0,555398.9
9136102057.0,501824.97
8648900060.0,439619.94
3678900110.0,409902.28
2767600150.0,517512.4
1972201511.0,487738.38
6055000430.0,432969.97
6624030050.0,348294.3
2215450150.0,407054.16
2767603824.0,967124.5
3585900460.0,375742.2
2922069134.0,393717.28
9267200062.0,580160.5
7228500425.0,790861.5
1089000190.0,425756.56
3359500960.0,371295.66
5152100160.0,369882.5
7230300060.0,486772.56
2423059067.0,280572.8
8016250060.0,1015892.25
2524059267.0,405340.06
1438000440.0,589686.2
3326069026.0,302408.28
9353300600.0,657488.7
8691410060.0,559942.3
6332940070.0,296901.97
1310980110.0,226292.36
7428000120.0,537064.7
3626079040.0,324831.66
2722049077.0,319515.78
984220290.0,270719.16
5347200160.0,521617.97
4154303655.0,283583.9
2953000250.0,638169.94
9523102447.0,391804.3
5104511840.0,385929.62
3448740250.0,808026.0
4219400290.0,494073.97
5152100060.0,231576.55
3279000460.0,834025.06
1102001274.0,1067630.4
1251200155.0,267414.12
2025700740.0,380868.84
3820350050.0,574670.94
1245000438.0,505609.62
7853230200.0,271464.62
3832200070.0,433344.12
2926049400.0,716205.1
1246700251.0,549944.4
6372000155.0,329791.94
7950300670.0,588577.1
7518504130.0,372265.7
9286100200.0,452568.62
3992700585.0,835280.9
7234600786.0,384691.97
5476800069.0,1808557.5
1126059201.0,482309.88
9527000090.0,300810.72
402000115.0,862689.5
8818400450.0,236592.11
2475900840.0,309016.7
1437500015.0,483952.97
2848700095.0,345385.8
1529300135.0,633914.75
2597520090.0,217551.55
7812801125.0,394188.47
3343903647.0,198407.39
1951600250.0,276965.6
9542840590.0,1103541.1
8081010040.0,844896.1
3262301355.0,525082.44
1861400068.0,380047.44
3295900490.0,271823.72
4345000440.0,819221.4
4219400465.0,291780.28
3797700030.0,609496.06
3204300860.0,526547.0
